Date,Debt ceiling,Table of historical debt ceiling levels[24] 2_link_data,Table of historical debt ceiling levels[24] 3_link_data,Table of historical debt ceiling levels[24] 4_link_data
"June 25, 1940",49,"{""49[25]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-25"")}}",Empty(),Empty()
"February 19, 1941",65,65,"""+16""",Empty()
"March 28, 1942",125,125,"""+60""",Empty()
"April 11, 1943",210,210,"""+85""",Empty()
"June 9, 1944",260,260,"""+50""",Empty()
"April 3, 1945",300,300,"""+40""",Empty()
"June 26, 1946",275,275,−25,Empty()
"August 28, 1954",281,281,"""+6""",Empty()
"July 9, 1956",275,275,−6,Empty()
"February 26, 1958",280,280,"""+5""",Empty()
"September 2, 1958",288,288,"""+8""",Empty()
"June 30, 1959",295,295,"""+7""",Empty()
"June 30, 1960",293,293,−2,Empty()
"June 30, 1961",298,"{""298[26]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-26"")}}","""+5""",Empty()
"July 1, 1962",308,308,"""+10""",Empty()
"March 31, 1963",305,305,−3,Empty()
"June 25, 1963",300,300,−5,Empty()
"June 30, 1963",307,307,"""+7""",Empty()
"August 31, 1963",309,309,"""+2""",Empty()
"November 26, 1963",315,315,"""+6""",Empty()
"June 29, 1964",324,324,"""+9""",Empty()
"June 24, 1965",328,328,"""+4""",Empty()
"June 24, 1966",330,330,"""+2""",Empty()
"March 2, 1967",336,336,"""+6""",Empty()
"June 30, 1967",358,358,"""+22""",Empty()
"June 1, 1968",365,365,"""+7""",Empty()
"April 7, 1969",377,377,"""+12""",Empty()
"June 30, 1970",395,395,"""+18""",Empty()
"March 17, 1971",430,430,"""+35""",Empty()
"March 15, 1972",450,"{""450[27]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-27"")}}","""+20""",Empty()
"October 27, 1972",465,465,"""+15""",Empty()
"June 30, 1974",495,495,"""+30""",Empty()
"February 19, 1975",577,577,"""+82""",Empty()
"November 14, 1975",595,595,"""+18""",Empty()
"March 15, 1976",627,627,"""+32""",Empty()
"June 30, 1976",636,636,"""+9""",Empty()
"September 30, 1976",682,682,"""+46""",Empty()
"April 1, 1977",700,700,"""+18""",Empty()
"October 4, 1977",752,752,"""+52""",Empty()
"August 3, 1978",798,798,"""+46""",Empty()
"April 2, 1979",830,830,"""+32""",Empty()
"September 29, 1979",879,"{""879[28]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-28"")}}","""+49""",Empty()
"June 28, 1980",925,925,"""+46""",Empty()
"December 19, 1980",935,935,"""+10""",Empty()
"February 7, 1981",985,985,"""+50""",Empty()
"September 30, 1981",1079,"""1,079""","""+94""",Empty()
"June 28, 1982",1143,"""1,143""","""+64""",Empty()
"September 30, 1982",1290,"""1,290""","""+147""",Empty()
"May 26, 1983",1389,"""1,389""","""+99""","{""Pub.L. 98–34"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/98/34"")}}"
"November 21, 1983",1490,"""1,490""","""+101""","{""Pub.L. 98–161"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/98/161"")}}"
"May 25, 1984",1520,"""1,520""","""+30""",Empty()
"June 6, 1984",1573,"""1,573""","""+53""","{""Pub.L. 98–342"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/98/342"")}}"
"October 13, 1984",1823,"""1,823""","""+250""","{""Pub.L. 98–475"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/98/475"")}}"
"November 14, 1985",1904,"""1,904""","""+81""",Empty()
"December 12, 1985",2079,"""2,079""","""+175""","{""Pub.L. 99–177"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/99/177"")}}"
"August 21, 1986",2111,"""2,111""","""+32""","{""Pub.L. 99–384"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/99/384"")}}"
"October 21, 1986",2300,"""2,300""","""+189""",Empty()
"May 15, 1987",2320,"{""2,320[29]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-29"")}}","""+20""",Empty()
"August 10, 1987",2352,"""2,352""","""+32""",Empty()
"September 29, 1987",2800,"""2,800""","""+448""","{""Pub.L. 100–119"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/100/119"")}}"
"August 7, 1989",2870,"""2,870""","""+70""",Empty()
"November 8, 1989",3123,"""3,123""","""+253""","{""Pub.L. 101–140"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/101/140"")}}"
"August 9, 1990",3195,"""3,195""","""+72""",Empty()
"October 28, 1990",3230,"""3,230""","""+35""",Empty()
"November 5, 1990",4145,"""4,145""","""+915""","{""Pub.L. 101–508"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/101/508"")}}"
"April 6, 1993",4370,"""4,370""","""+225""",Empty()
"August 10, 1993",4900,"""4,900""","""+530""","{""Pub.L. 103–66"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://uslaw.link/citation/us-law/public/103/66"")}}"
"March 29, 1996",5500,"""5,500""","""+600""","{""Pub.L. 104–121 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/104/public/121?link-type=html""), web(""https://www.govinfo.gov/link/plaw/104/public/121?link-type=pdf&.pdf"")}}"
"August 5, 1997",5950,"""5,950""","""+450""","{""Pub.L. 105–33 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/105/public/33?link-type=html""), web(""https://www.govinfo.gov/link/plaw/105/public/33?link-type=pdf&.pdf"")}}"
"June 11, 2002",6400,"{""6,400[30]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-fpc.state.gov-30"")}}","""+450""","{""Pub.L. 107–199 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/107/public/199?link-type=html""), web(""https://www.govinfo.gov/link/plaw/107/public/199?link-type=pdf&.pdf"")}}"
"May 27, 2003",7384,"""7,384""","""+984""","{""Pub.L. 108–24 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/108/public/24?link-type=html""), web(""https://www.govinfo.gov/link/plaw/108/public/24?link-type=pdf&.pdf"")}}"
"November 16, 2004",8184,"{""8,184[30]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-fpc.state.gov-30"")}}","""+800""","{""Pub.L. 108–415 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/108/public/415?link-type=html""), web(""https://www.govinfo.gov/link/plaw/108/public/415?link-type=pdf&.pdf"")}}"
"March 20, 2006",8965,"{""8,965[31]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-31"")}}","""+781""","{""Pub.L. 109–182 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/109/public/182?link-type=html""), web(""https://www.govinfo.gov/link/plaw/109/public/182?link-type=pdf&.pdf"")}}"
"September 29, 2007",9815,"""9,815""","""+850""","{""Pub.L. 110–91 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/110/public/91?link-type=html""), web(""https://www.govinfo.gov/link/plaw/110/public/91?link-type=pdf&.pdf"")}}"
"June 5, 2008",10615,"""10,615""","""+800""","{""Pub.L. 110–289 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/110/public/289?link-type=html""), web(""https://www.govinfo.gov/link/plaw/110/public/289?link-type=pdf&.pdf"")}}"
"October 3, 2008",11315,"{""11,315[32]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-32"")}}","""+700""","{""Pub.L. 110–343 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/110/public/343?link-type=html""), web(""https://www.govinfo.gov/link/plaw/110/public/343?link-type=pdf&.pdf"")}}"
"February 17, 2009",12104,"{""12,104[33]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-33"")}}","""+789""","{""Pub.L. 111–5 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/111/public/5?link-type=html""), web(""https://www.govinfo.gov/link/plaw/111/public/5?link-type=pdf&.pdf"")}}"
"December 24, 2009",12394,"""12,394""","""+290""","{""Pub.L. 111–123 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/111/public/123?link-type=html""), web(""https://www.govinfo.gov/link/plaw/111/public/123?link-type=pdf&.pdf"")}}"
"February 12, 2010",14294,"""14,294""","""+1,900""","{""Pub.L. 111–139 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/111/public/139?link-type=html""), web(""https://www.govinfo.gov/link/plaw/111/public/139?link-type=pdf&.pdf"")}}"
"January 30, 2012",16394,"""16,394""","""+2,100""","{""Pub.L. 112–25 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/112/public/25?link-type=html""), web(""https://www.govinfo.gov/link/plaw/112/public/25?link-type=pdf&.pdf"")}}"
"February 4, 2013",,Suspended,Empty(),Empty()
"May 19, 2013",16699,"""16,699""","""+305""","{""Pub.L. 113–3 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/113/public/3?link-type=html""), web(""https://www.govinfo.gov/link/plaw/113/public/3?link-type=pdf&.pdf"")}}"
"October 17, 2013",,Suspended,Empty(),Empty()
"February 7, 2014",17212,"""17,212 and auto-adjust""","""+213""","{""Pub.L. 113–83 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/113/public/83?link-type=html""), web(""https://www.govinfo.gov/link/plaw/113/public/83?link-type=pdf&.pdf"")}}"
"March 15, 2015",18113,"""18,113 End of auto adjust""","""+901""","{""Pub.L. 113–83 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/113/public/83?link-type=html""), web(""https://www.govinfo.gov/link/plaw/113/public/83?link-type=pdf&.pdf"")}}"
"October 30, 2015",,"{""Suspended[34]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-34"")}}",Empty(),"{""Pub.L. 114–74 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/114/public/74?link-type=html""), web(""https://www.govinfo.gov/link/plaw/114/public/74?link-type=pdf&.pdf"")}}"
"March 15, 2017",19847,"""19,847 (de facto)""","""+1,734""","{""[n 1]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-ambiguous_2017-35"")}}"
"September 30, 2017",,Suspended,"{""[n 2]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-36"")}}","{""Pub.L. 115–56 (text) (pdf) Pub.L. 115–123 (text) (pdf)"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/115/public/56?link-type=html""), web(""https://www.govinfo.gov/link/plaw/115/public/56?link-type=pdf&.pdf""), web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/115/public/123?link-type=html""), web(""https://www.govinfo.gov/link/plaw/115/public/123?link-type=pdf&.pdf"")}}"
"March 1, 2019",22030,"""22,030 (de facto)""","""+2,183""","{""[35]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-37"")}}"
"August 2, 2019",,Suspended,"{""[n 3]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-38"")}}","{""Pub.L. 116–37 (text) (pdf)[36]"",{},{ web(""https://en.wikipedia.org/wiki/Public_Law_(United_States)""), web(""https://www.govinfo.gov/link/plaw/116/public/37?link-type=html""), web(""https://www.govinfo.gov/link/plaw/116/public/37?link-type=pdf&.pdf""), web(""https://en.wikipedia.org/wiki/#cite_note-39"")}}"
"July 31, 2021",28500,"""28,500 (de facto)""","""+6,470""","{""[37]"",{},{ web(""https://en.wikipedia.org/wiki/#cite_note-40"")}}"
"October 14, 2021",28900,+480	Pub.L. 117–50 (text) (PDF)[39],,
